vtkCompositeIndexArray,vtkOriginalIndices,N,Time,__vtkIsSelected__,avg(X),avg(Y),avg(Z),avg(u),avg(vtkOriginalPointIds),max(X),max(Y),max(Z),max(u),max(vtkOriginalPointIds),med(X),med(Y),med(Z),med(u),med(vtkOriginalPointIds),min(X),min(Y),min(Z),min(u),min(vtkOriginalPointIds),q1(X),q1(Y),q1(Z),q1(u),q1(vtkOriginalPointIds),q3(X),q3(Y),q3(Z),q3(u),q3(vtkOriginalPointIds),std(X),std(Y),std(Z),std(u),std(vtkOriginalPointIds),vtkValidPointMask
1,0,1,0,0,0.707815,0.707531,0,0.984289,401,0.707815,0.707531,0,0.984289,401,0.707815,0.707531,0,0.984289,401,0.707815,0.707531,0,0.984289,401,0.707815,0.707531,0,0.984289,401,0.707815,0.707531,0,0.984289,401,0,0,0,0,0,1
1,1,1,1,0,0.707815,0.707531,0,0.968877,401,0.707815,0.707531,0,0.968877,401,0.707815,0.707531,0,0.968877,401,0.707815,0.707531,0,0.968877,401,0.707815,0.707531,0,0.968877,401,0.707815,0.707531,0,0.968877,401,0,0,0,0,0,1
1,2,1,2,0,0.707815,0.707531,0,0.939602,401,0.707815,0.707531,0,0.939602,401,0.707815,0.707531,0,0.939602,401,0.707815,0.707531,0,0.939602,401,0.707815,0.707531,0,0.939602,401,0.707815,0.707531,0,0.939602,401,0,0,0,0,0,1
1,3,1,3,0,0.707815,0.707531,0,0.89843,401,0.707815,0.707531,0,0.89843,401,0.707815,0.707531,0,0.89843,401,0.707815,0.707531,0,0.89843,401,0.707815,0.707531,0,0.89843,401,0.707815,0.707531,0,0.89843,401,0,0,0,0,0,1
1,4,1,4,0,0.707815,0.707531,0,0.847442,401,0.707815,0.707531,0,0.847442,401,0.707815,0.707531,0,0.847442,401,0.707815,0.707531,0,0.847442,401,0.707815,0.707531,0,0.847442,401,0.707815,0.707531,0,0.847442,401,0,0,0,0,0,1
1,5,1,5,0,0.707815,0.707531,0,0.788732,401,0.707815,0.707531,0,0.788732,401,0.707815,0.707531,0,0.788732,401,0.707815,0.707531,0,0.788732,401,0.707815,0.707531,0,0.788732,401,0.707815,0.707531,0,0.788732,401,0,0,0,0,0,1
1,6,1,6,0,0.707815,0.707531,0,0.724318,401,0.707815,0.707531,0,0.724318,401,0.707815,0.707531,0,0.724318,401,0.707815,0.707531,0,0.724318,401,0.707815,0.707531,0,0.724318,401,0.707815,0.707531,0,0.724318,401,0,0,0,0,0,1
1,7,1,7,0,0.707815,0.707531,0,0.656104,401,0.707815,0.707531,0,0.656104,401,0.707815,0.707531,0,0.656104,401,0.707815,0.707531,0,0.656104,401,0.707815,0.707531,0,0.656104,401,0.707815,0.707531,0,0.656104,401,0,0,0,0,0,1
1,8,1,8,0,0.707815,0.707531,0,0.58583,401,0.707815,0.707531,0,0.58583,401,0.707815,0.707531,0,0.58583,401,0.707815,0.707531,0,0.58583,401,0.707815,0.707531,0,0.58583,401,0.707815,0.707531,0,0.58583,401,0,0,0,0,0,1
1,9,1,9,0,0.707815,0.707531,0,0.515047,401,0.707815,0.707531,0,0.515047,401,0.707815,0.707531,0,0.515047,401,0.707815,0.707531,0,0.515047,401,0.707815,0.707531,0,0.515047,401,0.707815,0.707531,0,0.515047,401,0,0,0,0,0,1
1,10,1,10,0,0.707815,0.707531,0,0.445101,401,0.707815,0.707531,0,0.445101,401,0.707815,0.707531,0,0.445101,401,0.707815,0.707531,0,0.445101,401,0.707815,0.707531,0,0.445101,401,0.707815,0.707531,0,0.445101,401,0,0,0,0,0,1
